p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	730	0.000632068	4.3421E-07	0.000431351	7.65828E-07	03/07/2024
39	51	Y	0	40	50	Zr	737	0.000632146	4.3088E-07	0.000435136	7.70028E-07	03/07/2024
39	51	Y	0	40	50	Zr	744	0.000632189	4.27527E-07	0.000438878	7.74121E-07	03/07/2024
39	51	Y	0	40	50	Zr	751	0.000632197	4.24153E-07	0.000442578	7.78109E-07	03/07/2024
39	51	Y	0	40	50	Zr	758	0.000632172	4.20755E-07	0.000446236	7.81992E-07	03/07/2024
39	51	Y	0	40	50	Zr	765	0.000632114	4.17335E-07	0.00044985	7.85773E-07	03/07/2024
39	51	Y	0	40	50	Zr	772	0.000632023	4.13893E-07	0.000453422	7.89451E-07	03/07/2024
39	51	Y	0	40	50	Zr	779	0.000631899	4.10427E-07	0.000456952	7.93029E-07	03/07/2024
39	51	Y	0	40	50	Zr	786	0.000631743	4.06938E-07	0.00046044	7.96507E-07	03/07/2024
39	51	Y	0	40	50	Zr	793	0.000631556	4.03425E-07	0.000463885	7.99888E-07	03/07/2024
39	51	Y	0	40	50	Zr	800	0.000631337	3.99889E-07	0.000467288	8.03172E-07	03/07/2024
39	51	Y	0	40	50	Zr	807	0.000631086	3.96328E-07	0.000470649	8.06359E-07	03/07/2024
39	51	Y	0	40	50	Zr	814	0.000630806	3.92742E-07	0.000473968	8.09454E-07	03/07/2024
39	51	Y	0	40	50	Zr	821	0.000630494	3.89129E-07	0.000477244	8.12455E-07	03/07/2024
39	51	Y	0	40	50	Zr	828	0.000630152	3.85491E-07	0.000480479	8.15365E-07	03/07/2024
39	51	Y	0	40	50	Zr	835	0.00062978	3.81827E-07	0.000483673	8.18185E-07	03/07/2024
39	51	Y	0	40	50	Zr	842	0.000629378	3.78134E-07	0.000486824	8.20916E-07	03/07/2024
39	51	Y	0	40	50	Zr	849	0.000628947	3.74413E-07	0.000489936	8.2356E-07	03/07/2024
39	51	Y	0	40	50	Zr	856	0.000628487	3.70663E-07	0.000493005	8.26118E-07	03/07/2024
39	51	Y	0	40	50	Zr	863	0.000627997	3.66884E-07	0.000496033	8.28591E-07	03/07/2024
39	51	Y	0	40	50	Zr	870	0.000627479	3.63073E-07	0.000499021	8.30981E-07	03/07/2024
39	51	Y	0	40	50	Zr	877	0.000626932	3.59232E-07	0.000501968	8.3329E-07	03/07/2024
39	51	Y	0	40	50	Zr	884	0.000626356	3.55358E-07	0.000504875	8.35517E-07	03/07/2024
39	51	Y	0	40	50	Zr	891	0.000625752	3.51449E-07	0.000507742	8.37666E-07	03/07/2024
39	51	Y	0	40	50	Zr	898	0.00062512	3.47507E-07	0.000510569	8.39737E-07	03/07/2024
39	51	Y	0	40	50	Zr	905	0.00062446	3.43529E-07	0.000513356	8.41731E-07	03/07/2024
39	51	Y	0	40	50	Zr	912	0.000623772	3.39515E-07	0.000516104	8.4365E-07	03/07/2024
